time_preceding,time_following,callsign_preceding,callsign_following,X_pre,Y_pre,X_fol,Y_fol,distance_nm
07:18:29:117,07:18:29:234,WMT182,NJE838T,16.544618906467296,4.028663262771433,16.848676840396674,7.700964755067389,3.6848676336477144
07:18:29:234,07:18:33:102,NJE838T,WMT182,16.848676840396674,7.700964755067389,16.63344008683482,3.823597648901034,3.8833365210942894
07:18:33:102,07:18:33:211,WMT182,NJE838T,16.63344008683482,3.823597648901034,16.837693050760617,7.468551267327616,3.650672013993246
07:18:33:211,07:18:37:078,NJE838T,WMT182,16.837693050760617,7.468551267327616,16.781956750238436,3.635530117360851,3.8334263617928594
07:18:37:078,07:18:37:195,WMT182,NJE838T,16.781956750238436,3.635530117360851,16.821992921256097,7.235795317710889,3.6004878013737605
07:18:37:195,07:18:41:055,NJE838T,WMT182,16.821992921256097,7.235795317710889,16.959352809354844,3.4703270171504963,3.767972831826641
07:18:41:055,07:18:41:180,WMT182,NJE838T,16.959352809354844,3.4703270171504963,16.805006997050267,7.005046499383501,3.5380876823297527
07:18:41:180,07:18:45:031,NJE838T,WMT182,16.805006997050267,7.005046499383501,17.15751878225461,3.3234228109886823,3.698461510095491
07:18:45:031,07:18:45:164,WMT182,NJE838T,17.15751878225461,3.3234228109886823,16.78487257198889,6.768261721371813,3.4649358315147825
07:18:45:164,07:18:49:008,NJE838T,WMT182,16.78487257198889,6.768261721371813,17.376106840094035,3.2111853138162982,3.605877220451339
07:18:49:008,07:18:49:148,WMT182,NJE838T,17.376106840094035,3.2111853138162982,16.764106160653586,6.527897671092789,3.372703024659323
07:18:49:148,07:18:52:984,NJE838T,WMT182,16.764106160653586,6.527897671092789,17.616837987469605,3.1234591202914017,3.5096087267169302
07:18:52:984,07:18:53:133,WMT182,NJE838T,17.616837987469605,3.1234591202914017,16.742674702264587,6.284466206883114,3.279653526012078
07:18:53:133,07:18:56:961,NJE838T,WMT182,16.742674702264587,6.284466206883114,17.865929726629535,3.0546582768847834,3.419555689624195
07:18:56:961,07:18:57:125,WMT182,NJE838T,17.865929726629535,3.0546582768847834,16.72002291326841,6.041623320121476,3.199228437361957
07:18:57:125,07:19:00:938,NJE838T,WMT182,16.72002291326841,6.041623320121476,18.121171181755493,3.001442982477873,3.347523406292946
07:19:00:938,07:19:01:117,WMT182,NJE838T,18.121171181755493,3.001442982477873,16.692073850454914,5.793482163958225,3.136527056036965
07:19:01:117,07:19:04:914,NJE838T,WMT182,16.692073850454914,5.793482163958225,18.38140590987468,2.94496749346704,3.311778772047875
07:19:04:914,07:19:05:102,WMT182,NJE838T,18.38140590987468,2.94496749346704,16.663186824452225,5.545548548046342,3.1169373825835467
07:19:05:102,07:19:08:883,NJE838T,WMT182,16.663186824452225,5.545548548046342,18.648758701986782,2.9005575246282573,3.3073362687846473
07:19:08:883,07:19:09:094,WMT182,NJE838T,18.648758701986782,2.9005575246282573,16.63272662707833,5.290267838675645,3.1265157463419473
07:19:09:094,07:19:12:859,NJE838T,WMT182,16.63272662707833,5.290267838675645,18.918302560970925,2.861411943100994,3.335145920504341
07:19:12:859,07:19:13:086,WMT182,NJE838T,18.918302560970925,2.861411943100994,16.601162891329253,5.036306833305802,3.177940218453787
07:19:13:086,07:19:16:836,NJE838T,WMT182,16.601162891329253,5.036306833305802,19.19434034311197,2.8429671080009595,3.3963669482308054
07:19:16:836,07:19:17:070,WMT182,NJE838T,19.19434034311197,2.8429671080009595,16.5706458126674,4.777647812549691,3.2598715339163182
07:19:17:070,07:19:20:805,NJE838T,WMT182,16.5706458126674,4.777647812549691,19.475831766781724,2.82283035395435,3.5016305808026487
07:19:20:805,07:19:21:063,WMT182,NJE838T,19.475831766781724,2.82283035395435,16.539861172924205,4.514699975446603,3.388561072804268
07:19:21:063,07:19:24:781,NJE838T,WMT182,16.539861172924205,4.514699975446603,19.76292269273669,2.800573819601712,3.650527912322758
07:19:24:781,07:19:25:055,WMT182,NJE838T,19.76292269273669,2.800573819601712,16.51393476429482,4.25124462441929,3.558141135917894
07:19:25:055,07:19:28:750,NJE838T,WMT182,16.51393476429482,4.25124462441929,20.05474377245136,2.777182263044386,3.83538632701644
07:20:12:484,07:22:08:898,WMT182,TRA3T,23.574566627905075,2.3333846857262377,18.230522772103186,10.497128683304451,9.757331642961011
07:23:32:914,07:23:36:805,TRA3T,QTR138,16.18096112134588,7.448241546096316,18.19353922374916,10.486453677618192,3.6443385647329585
07:23:36:805,07:23:36:898,QTR138,TRA3T,18.19353922374916,10.486453677618192,16.144752195008593,7.206524495608402,3.867229464117045
07:23:36:898,07:23:40:867,TRA3T,QTR138,16.144752195008593,7.206524495608402,18.076698116457266,10.425679960420627,3.754381034209577
07:23:40:867,07:23:40:875,QTR138,TRA3T,18.076698116457266,10.425679960420627,16.10107900546701,6.958378285797474,3.990645533564018
07:23:44:859,07:23:44:922,TRA3T,QTR138,16.058731159545538,6.711614937996133,17.947068679408478,10.367457390613104,4.114729958001933
07:23:44:922,07:23:48:844,QTR138,TRA3T,17.947068679408478,10.367457390613104,16.01630293685204,6.470488433709423,4.349048563042322
07:23:48:844,07:23:48:961,TRA3T,QTR138,16.01630293685204,6.470488433709423,17.80507479717439,10.301997135812137,4.2284942594935515
07:23:48:961,07:23:52:836,QTR138,TRA3T,17.80507479717439,10.301997135812137,15.970100222138656,6.227731907321671,4.468419054107845
07:23:52:836,07:23:53:000,TRA3T,QTR138,15.970100222138656,6.227731907321671,17.649013285186147,10.229415332034865,4.3396105015192115
07:23:53:000,07:23:56:820,QTR138,TRA3T,17.649013285186147,10.229415332034865,15.92364256359692,5.9817055509083055,4.5847510850203825
07:23:56:820,07:23:57:023,TRA3T,QTR138,15.92364256359692,5.9817055509083055,17.478498898099804,10.149059512849057,4.447967767986524
07:23:57:023,07:24:00:805,QTR138,TRA3T,17.478498898099804,10.149059512849057,15.87491002330694,5.733311147909383,4.697907076755228
07:24:00:805,07:24:01:047,TRA3T,QTR138,15.87491002330694,5.733311147909383,17.30379213726893,10.066197544672654,4.562412587968857
07:24:01:047,07:24:04:797,QTR138,TRA3T,17.30379213726893,10.066197544672654,15.825546211360644,5.486369795260911,4.8124872188657575
07:24:04:797,07:24:05:063,TRA3T,QTR138,15.825546211360644,5.486369795260911,17.140685468464305,9.991389622920224,4.693058162134656
07:24:05:063,07:24:08:789,QTR138,TRA3T,17.140685468464305,9.991389622920224,15.773496033372137,5.2322823348558725,4.9515966243965055
07:24:08:789,07:24:09:078,TRA3T,QTR138,15.773496033372137,5.2322823348558725,16.961957843961645,9.901343173482276,4.817942568153381
07:24:09:078,07:24:12:781,QTR138,TRA3T,16.961957843961645,9.901343173482276,15.72164245525088,4.982985556048348,5.072339097146709
07:24:12:781,07:24:13:086,TRA3T,QTR138,15.72164245525088,4.982985556048348,16.7939044894528,9.818966203079505,4.953428579120802
07:24:13:086,07:24:16:773,QTR138,TRA3T,16.7939044894528,9.818966203079505,15.652233132295946,4.733340495088922,5.212197456881991
07:24:16:773,07:24:17:086,TRA3T,QTR138,15.652233132295946,4.733340495088922,16.619152916076832,9.72740393649422,5.08680681027379
07:24:17:086,07:24:20:766,QTR138,TRA3T,16.619152916076832,9.72740393649422,15.528288886577077,4.507974737667861,5.3322064375282405
07:24:20:766,07:24:21:086,TRA3T,QTR138,15.528288886577077,4.507974737667861,16.46280103085286,9.625291354181188,5.201946011008028
07:24:21:086,07:24:24:766,QTR138,TRA3T,16.46280103085286,9.625291354181188,15.37786368071406,4.290771365965882,5.443729655153241
07:24:24:766,07:24:25:078,TRA3T,QTR138,15.37786368071406,4.290771365965882,16.30837036536801,9.495296001763242,5.287052049564798
07:24:25:078,07:24:28:766,QTR138,TRA3T,16.30837036536801,9.495296001763242,15.223133286914877,4.088451617099124,5.514680926075723
07:24:28:766,07:24:29:070,TRA3T,QTR138,15.223133286914877,4.088451617099124,16.1670927219159,9.360831703985518,5.356216126662892
07:24:29:070,07:24:32:766,QTR138,TRA3T,16.1670927219159,9.360831703985518,15.02567285023699,3.915604977339788,5.56357200259334
07:24:32:766,07:24:33:047,TRA3T,QTR138,15.02567285023699,3.915604977339788,16.057860186215436,9.204201168294018,5.388381980477059
07:24:33:047,07:24:36:773,QTR138,TRA3T,16.057860186215436,9.204201168294018,14.816285319709568,3.754584930551771,5.5892598157361615
07:24:36:773,07:24:37:023,TRA3T,QTR138,14.816285319709568,3.754584930551771,15.980187510988602,9.02350123769506,5.3959380428749
07:24:37:023,07:24:40:773,QTR138,TRA3T,15.980187510988602,9.02350123769506,14.598105839369495,3.5951064723822626,5.60157294651251
07:24:40:773,07:24:41:000,TRA3T,QTR138,14.598105839369495,3.5951064723822626,15.938767982799034,8.835205305188596,5.408882579646501
07:24:41:000,07:24:44:773,QTR138,TRA3T,15.938767982799034,8.835205305188596,14.381837550844066,3.427695531218617,5.627183516247567
07:24:44:773,07:24:44:969,TRA3T,QTR138,14.381837550844066,3.427695531218617,15.944555899846918,8.642887160591082,5.444291723391283
07:24:44:969,07:24:48:781,QTR138,TRA3T,15.944555899846918,8.642887160591082,14.167426048142929,3.261390872513965,5.667335600474462
07:24:48:781,07:24:48:938,TRA3T,QTR138,14.167426048142929,3.261390872513965,15.952817259045204,8.434850324644906,5.472869857653301
07:24:48:938,07:24:52:781,QTR138,TRA3T,15.952817259045204,8.434850324644906,13.952502672985029,3.092390415958333,5.7046591764213606
07:24:52:781,07:24:52:906,TRA3T,QTR138,13.952502672985029,3.092390415958333,15.9742706455538,8.233191680608906,5.524073078584114
07:24:52:906,07:24:56:789,QTR138,TRA3T,15.9742706455538,8.233191680608906,13.735040828325776,2.921714142903115,5.764194983509512
07:24:56:789,07:24:56:883,TRA3T,QTR138,13.735040828325776,2.921714142903115,15.997322489683135,8.032923771930207,5.5894885443279225
07:24:56:883,07:25:00:789,QTR138,TRA3T,15.997322489683135,8.032923771930207,13.51784135230563,2.748108638614182,5.837559224876174
07:25:00:789,07:25:00:852,TRA3T,QTR138,13.51784135230563,2.748108638614182,16.023356057109584,7.836857695523751,5.6721222571615
07:26:24:453,07:26:24:734,QTR138,BTX6F,17.05358024278055,3.4496467963065656,17.91530570787967,10.3561282591631,6.960032828513184
07:26:24:734,07:26:28:438,BTX6F,QTR138,17.91530570787967,10.3561282591631,17.21330123952756,3.2397598604826703,7.150909694530045
07:26:28:438,07:26:28:773,QTR138,BTX6F,17.21330123952756,3.2397598604826703,17.767263435137714,10.287326736113895,7.069304985687044
07:26:28:773,07:26:32:414,BTX6F,QTR138,17.767263435137714,10.287326736113895,17.379571738416278,3.029648917520827,7.268025328120739
07:26:32:414,07:26:32:797,QTR138,BTX6F,17.379571738416278,3.029648917520827,17.62615641884172,10.219831463512476,7.194409569193532
07:26:32:797,07:26:36:391,BTX6F,QTR138,17.62615641884172,10.219831463512476,17.550404672044902,2.815743615618768,7.404475348494993
07:26:36:391,07:26:36:820,QTR138,BTX6F,17.550404672044902,2.815743615618768,17.48888189539216,10.153268923307472,7.337783227448142
07:26:36:820,07:26:40:375,BTX6F,QTR138,17.48888189539216,10.153268923307472,17.724029460145797,2.5946111032769683,7.562314620373702
07:26:40:375,07:26:40:828,QTR138,BTX6F,17.724029460145797,2.5946111032769683,17.354780828386122,10.081499128727147,7.495988050796618
07:26:40:828,07:26:44:352,BTX6F,QTR138,17.354780828386122,10.081499128727147,17.902119935379343,2.361817714264764,7.739060746553168
07:26:44:352,07:26:44:820,QTR138,BTX6F,17.902119935379343,2.361817714264764,17.25011222060574,9.968904132530918,7.634977264870779
07:26:44:820,07:26:48:336,BTX6F,QTR138,17.25011222060574,9.968904132530918,18.083401489873605,2.1331439981284523,7.879943393842872
07:26:48:336,07:26:48:813,QTR138,BTX6F,18.083401489873605,2.1331439981284523,17.154307962036295,9.8695928070274,7.792037920607364
07:26:48:813,07:26:52:313,BTX6F,QTR138,17.154307962036295,9.8695928070274,18.26639336621561,1.9085054930538,8.038385731407772
07:26:52:313,07:26:52:789,QTR138,BTX6F,18.26639336621561,1.9085054930538,17.09947370662492,9.735016717775023,7.913025934661566
07:26:52:789,07:26:56:297,BTX6F,QTR138,17.09947370662492,9.735016717775023,18.45223052674872,1.6765683680744097,8.171201920108448
07:26:56:297,07:26:56:758,QTR138,BTX6F,18.45223052674872,1.6765683680744097,17.067032933815558,9.590826581119048,8.034566287872192
07:26:56:758,07:27:00:273,BTX6F,QTR138,17.067032933815558,9.590826581119048,18.64105937092717,1.4366164395175556,8.304739746561774
07:27:00:273,07:27:00:727,QTR138,BTX6F,18.64105937092717,1.4366164395175556,17.062265765274244,9.426161569640737,8.144042033015646
07:27:00:727,07:27:04:266,BTX6F,QTR138,17.062265765274244,9.426161569640737,18.831241464049977,1.1848728918149172,8.42900433587023
07:27:04:266,07:27:04:695,QTR138,BTX6F,18.831241464049977,1.1848728918149172,17.066422293745937,9.260504792690496,8.266221464630133
07:27:04:695,07:27:08:250,BTX6F,QTR138,17.066422293745937,9.260504792690496,19.02066327515305,0.9445755049706384,8.542466724065592
07:27:08:250,07:27:08:664,QTR138,BTX6F,19.02066327515305,0.9445755049706384,17.06745303668862,9.08333179744182,8.369849713339036
07:27:08:664,07:27:12:234,BTX6F,QTR138,17.06745303668862,9.08333179744182,19.210988173244083,0.7034925544281447,8.649650202198922
07:27:12:234,07:27:12:633,QTR138,BTX6F,19.210988173244083,0.7034925544281447,17.065127317338927,8.907855450655665,8.480347242059185
07:27:12:633,07:27:16:219,BTX6F,QTR138,17.065127317338927,8.907855450655665,19.404172560701788,0.4694925186560905,8.75654621541181
07:27:16:219,07:27:16:609,QTR138,BTX6F,19.404172560701788,0.4694925186560905,17.05159594526802,8.715835153927523,8.575359093926108
07:27:16:609,07:27:20:203,BTX6F,QTR138,17.05159594526802,8.715835153927523,19.608031318174078,0.2627455870923877,8.831199524457725
07:27:20:203,07:27:20:586,QTR138,BTX6F,19.608031318174078,0.2627455870923877,17.035463645363045,8.519762352541917,8.648492949416504
07:27:20:586,07:27:24:180,BTX6F,QTR138,17.035463645363045,8.519762352541917,19.83969947991624,0.0588661776369267,8.913501147041725
07:27:24:180,07:27:24:563,QTR138,BTX6F,19.83969947991624,0.0588661776369267,17.013267971152576,8.311526898032758,8.723251918848629
07:27:24:563,07:27:28:164,BTX6F,QTR138,17.013267971152576,8.311526898032758,20.09481571091249,-0.0945431423012065,8.953097229195029
07:27:28:164,07:27:28:547,QTR138,BTX6F,20.09481571091249,-0.0945431423012065,16.987684776745354,8.09381566377256,8.758052442127996
07:27:28:547,07:27:32:141,BTX6F,QTR138,16.987684776745354,8.09381566377256,20.381420493371003,-0.2219667358258828,8.981630087671826
07:27:32:141,07:27:32:523,QTR138,BTX6F,20.381420493371003,-0.2219667358258828,16.962583944921608,7.873761053958079,8.788017512004267
07:27:32:523,07:27:36:125,BTX6F,QTR138,16.962583944921608,7.873761053958079,20.671360693798977,-0.3303160313450515,9.003438553942004
07:27:36:125,07:27:36:508,QTR138,BTX6F,20.671360693798977,-0.3303160313450515,16.934787510795957,7.643465455928126,8.805860001085515
07:28:04:414,07:28:04:492,BTX6F,RYR23VU,16.731398417697704,5.912063796426635,18.14656341528212,10.464610657951562,4.767428541338461
07:28:04:492,07:28:08:406,RYR23VU,BTX6F,18.14656341528212,10.464610657951562,16.70113398277688,5.6579675505852975,5.019271282362016
07:28:08:406,07:28:08:547,BTX6F,RYR23VU,16.70113398277688,5.6579675505852975,18.03089003374846,10.411374110225026,4.935901647756115
07:28:08:547,07:28:12:391,RYR23VU,BTX6F,18.03089003374846,10.411374110225026,16.670242093439104,5.400399648738812,5.192420232525016
07:28:12:391,07:28:12:602,BTX6F,RYR23VU,16.670242093439104,5.400399648738812,17.894078160731723,10.347282531297994,5.096020503624697
07:28:12:602,07:28:16:383,RYR23VU,BTX6F,17.894078160731723,10.347282531297994,16.638465055564204,5.144070742766101,5.3525673453199705
07:28:16:383,07:28:16:641,BTX6F,RYR23VU,16.638465055564204,5.144070742766101,17.744704177849197,10.275600726732408,5.249415679103639
07:28:16:641,07:28:20:375,RYR23VU,BTX6F,17.744704177849197,10.275600726732408,16.609546379341637,4.890793124121914,5.503156925315169
07:28:20:375,07:28:20:672,BTX6F,RYR23VU,16.609546379341637,4.890793124121914,17.58295956503517,10.205389551495646,5.403005498418049
07:28:20:672,07:28:24:367,RYR23VU,BTX6F,17.58295956503517,10.205389551495646,16.578197868296932,4.63034369067136,5.664863848101409
07:28:24:367,07:28:24:695,BTX6F,RYR23VU,16.578197868296932,4.63034369067136,17.407422154054686,10.132490093228062,5.564281440694577
07:28:24:695,07:28:28:352,RYR23VU,BTX6F,17.407422154054686,10.132490093228062,16.54562816988324,4.370531647079615,5.8260496055471
07:28:28:352,07:28:28:711,BTX6F,RYR23VU,16.54562816988324,4.370531647079615,17.242186234530536,10.047123176312365,5.719168167415799
07:28:28:711,07:28:32:352,RYR23VU,BTX6F,17.242186234530536,10.047123176312365,16.515354496303637,4.11032020660383,5.9811298160827455
07:28:32:352,07:28:32:727,BTX6F,RYR23VU,16.515354496303637,4.11032020660383,17.071319516716773,9.964948153124826,5.880966374339139
07:29:24:484,07:29:28:391,RYR23VU,RYR98RR,16.196181939734817,7.806617538243274,18.122478278891524,10.45025362794562,3.2709982208838397
07:29:28:391,07:29:28:461,RYR98RR,RYR23VU,18.122478278891524,10.45025362794562,16.218355200079788,7.5816283839200445,3.4430648396340553
07:29:32:438,07:29:32:453,RYR23VU,RYR98RR,16.23732580939289,7.341132037701547,18.00010221201206,10.393572369014167,3.5248790932250267
07:29:32:453,07:29:36:406,RYR98RR,RYR23VU,18.00010221201206,10.393572369014167,16.258293985908566,7.100347544083458,3.725483276577913
07:29:36:406,07:29:36:500,RYR23VU,RYR98RR,16.258293985908566,7.100347544083458,17.856023775489408,10.32681801615203,3.6003961153801454
07:29:36:500,07:29:40:383,RYR98RR,RYR23VU,17.856023775489408,10.32681801615203,16.280252826941798,6.854959980518758,3.8127224265448385
07:29:40:383,07:29:40:539,RYR23VU,RYR98RR,16.280252826941798,6.854959980518758,17.699566121854232,10.25249233922118,3.682075007050404
07:29:40:539,07:29:44:367,RYR98RR,RYR23VU,17.699566121854232,10.25249233922118,16.301281718980576,6.610297947448577,3.9013817114939595
07:29:44:367,07:29:44:570,RYR23VU,RYR98RR,16.301281718980576,6.610297947448577,17.532308004183474,10.172830709755566,3.769226100590294
07:29:44:570,07:29:48:352,RYR98RR,RYR23VU,17.532308004183474,10.172830709755566,16.317660777630614,6.362895918010878,3.99887121602074
07:29:48:352,07:29:48:594,RYR23VU,RYR98RR,16.317660777630614,6.362895918010878,17.35818263184944,10.088013978760474,3.8677112477057816
07:29:48:594,07:29:52:328,RYR98RR,RYR23VU,17.35818263184944,10.088013978760474,16.329173726096876,6.1115735093057015,4.10742475709973
07:29:52:328,07:29:52:609,RYR23VU,RYR98RR,16.329173726096876,6.1115735093057015,17.186696354164255,10.004172746144606,3.9859345047662798
07:29:52:609,07:29:56:313,RYR98RR,RYR23VU,17.186696354164255,10.004172746144606,16.342641955863037,5.861824043614277,4.227467397940087
07:29:56:313,07:29:56:625,RYR23VU,RYR98RR,16.342641955863037,5.861824043614277,17.014426551469196,9.918456373984972,4.1118803979082985
07:29:56:625,07:30:00:297,RYR98RR,RYR23VU,17.014426551469196,9.918456373984972,16.351801722554058,5.603261083264941,4.365773936079048
